thread_id,_score,label,text
100420063,-0.074544154,0,"*: Also, the ""people listing their favorite songs here"" bias can be remedied by simply requiring that all entries on the list have sources saying that, and/or why, critics/magazines/etc. have named them the best songs.  This can apply to other ""best/worst ever"" lists as well. --"
100420063,-0.074544154,0,"::I agree that merging is not a good idea here, a redirect is all this needs --"
100420063,-0.074544154,0,":::'''Comment''' In response to Idont Havaname, I highly doubt that a remedy, should one exist, would not be as simple as you suggest.  There are hundreds, if not thousands, of 'best song' lists out there published by various magazines and well-established music critics and all people will have to do is find which ones include their favorites and then use them to source and validate their claims.  It is conceivably possible that songs could require a large number of prominent sources, say 8 or 9, to show their universal appeal but I doubt that would ever come to pass. --"
100420063,-0.074544154,0,"*VOTE, unavoidably POV."
100420063,-0.074544154,0,*'''Comment''' &mdash; This article is getting delete votes and yet we're keeping [[List of Power Rangers monsters]]? I shudder to think. :-) The page needs a cleanup and better selection criteria. &mdash;
100420063,-0.074544154,0,** '''Comment''' &mdash; So what you're suggesting is something like [[List of songs in English labeled the best ever]].
100420063,-0.074544154,0,"*VOTE, but I really mean merge, because this list contains some songs that VOTE be on such a list and which are inexplicably missing from [[List of songs in English labeled the best ever]], unless I missed them somehow.  These would include ""Hey Jude"" and ""My Generation"".  I do understand the POV issues, but there has to be a reliable way of establishing that these songs (and others) hold a special place in contemporary musical history."
100420063,-0.074544154,0,** '''Comment''' &mdash; I can't see how you can Merge [[List of songs that have been considered among the greatest ever]] with [[List of songs in English labeled the best ever]] without making ''List of songs in English labeled the best ever'' into ''List of songs that have been considered among the greatest ever'' which is the article with the real problem.  Criteria will always be a problem with lists like this and there will always be notable exceptions and songs that don't really seem to fit.
100420063,-0.074544154,0,"*VOTE. Vague, arbitrary inclusion criteria. Unmanageable. Unencyclopedic."
100420063,-0.074544154,0,"*VOTE: To be fair, most entries do include a decent assertion of the song's greatness. But there are simply too many different rankings, awards etc. out there to make a list that is neutral enough and short enough for this encyclopedia."
100420063,-0.074544154,0,* VOTE more POV songlistcruft. Why didn't we get this last time? -[[User:Royalguard11|Royalguard11]]<small>([[User talk:Royalguard11|Talk]]·[[User talk:Royalguard11/Desk|Desk]]·
100420063,-0.074544154,0,* VOTE per nom.
100420063,-0.074544154,0,"*VOTE Hasn't this been deleted before?  This is inherently POV and, quite probably, also inherently OR.  What criteria are used to determine what songs make the list?  Every music magazine and critic publishes lists along these lines and they are all different.  It is absolutely unmaintainable and will essentially end up as an article that is a constant battleground between editors trying to justify the inclusion of their favorite songs.  --"
100420063,-0.074544154,0,"* VOTE to the better list ([[List of songs in English labeled the best ever]]), which this list is inferior to. --"
100420063,-0.074544154,0,*VOTE The doesn't provide useful information.
100420063,-0.14468811,0,"The page title is vague (""have been considered"", ""among the greatest"") and seems to really be about people nominating their favourite songs"
100420063,-0.14468811,0,"*<s>VOTE</s> uh, I mean VOTE. One of these songs is based on the fact that it appeared in someone's top 500 list? You could find thousands of songs that meet the (dubious) criteria here, and the selection from there is just irreparably POV."
100420063,-0.14468811,0,*VOTE as unmaintainable and [[WP:NOT#INFO|as an indiscriminate collection of information]].
100420063,-0.14468811,0,*(edit conflict)VOTE -
100420063,-0.14468811,0,":*Actually, my personal favorite's always been [[Suffragette City]], which isn't even on the list."
100420063,-0.14468811,0,*VOTE my personal favorites tend to not be in English :(
100420063,-0.14468811,0,*VOTE per above.
100420063,-0.14468811,0,*VOTE per [[WP:OR]].  —
100420063,-0.14468811,0,"*VOTE I almost voted keep, but [[List of songs in English labeled the best ever]] is better sourced and deals with English-language bias.--"
100420063,-0.14468811,0,"*VOTE As much as I agree with most of the selected songs, this list is POV by nature. --"
100420063,-0.14468811,0,"** I'm not sure why.  Almost everything that is wrong with this page is right with the one you suggest.  It has a specific, limited scope (songs labelled best ever by a critic or poll).  Merging the two will only make it as bad as this one and cause that one to need deleting."
100420063,-0.14468811,0,*VOTE per Sable232
100420063,-0.14468811,0,*VOTE and the artilce looks a little untidy/unconentional.
100420063,-0.14468811,0,"*VOTE as the ultimate POV page (and because my favourite -""Fish heads, fish heads"", isn't on the list :(  <font face=""Vivaldi""><font size=""large""><font color=""Green"">"
100420063,-0.14468811,0,*VOTE to [[List of songs in English labeled the best ever]].
100420063,-0.14468811,0,*VOTE
100420063,-0.14468811,0,*VOTE per Grue.
100420063,-0.14468811,0,"*VOTE per Grue, that list is better sourced and can handle the English-language bias.  In the alternative, VOTE Also, I'm upset [[American Pie]] isn't on this list.--"
100420063,-0.14468811,0,"*VOTE There are forty-two songs on this list, thirty-six of which appear in The Rock and Roll Hall of Fame's 500 Songs that Shaped Rock and Roll, fifteen of which are justified for inclusion on this list VOTE by their appearance on that Hall of Fame list. It's POV to exclude the other 464. Also, ""songs that shaped rock and roll"" does not equal ""songs that have been considered among the greatest ever."""
100420063,-0.14468811,0,*VOTE to [[List of songs in English labeled the best ever]] (the better list). ---
100420063,-0.14468811,0,"*VOTE into [[List of songs in English labeled the best ever]].  The topic is certainly encyclopedic (compare our similar lists for films), and bias toward rock songs is not a reason for deletion.  AfD isn't [[Wikipedia:Cleanup]] or [[WP:RFC]]. --"
100420063,-0.14468811,0,"*: Also, the ""people listing their favorite songs here"" bias can be remedied by simply requiring that all entries on the list have sources saying that, and/or why, critics/magazines/etc. have named them the best songs.  This can apply to other ""best/worst ever"" lists as well. --"
100420063,-0.14468811,0,"::I agree that merging is not a good idea here, a redirect is all this needs --"
100420063,-0.14468811,0,":::'''Comment''' In response to Idont Havaname, I highly doubt that a remedy, should one exist, would not be as simple as you suggest.  There are hundreds, if not thousands, of 'best song' lists out there published by various magazines and well-established music critics and all people will have to do is find which ones include their favorites and then use them to source and validate their claims.  It is conceivably possible that songs could require a large number of prominent sources, say 8 or 9, to show their universal appeal but I doubt that would ever come to pass. --"
100420063,-0.14468811,0,"*VOTE, unavoidably POV."
100420063,-0.14468811,0,*'''Comment''' &mdash; This article is getting delete votes and yet we're keeping [[List of Power Rangers monsters]]? I shudder to think. :-) The page needs a cleanup and better selection criteria. &mdash;
100420063,-0.14468811,0,** '''Comment''' &mdash; So what you're suggesting is something like [[List of songs in English labeled the best ever]].
100420063,-0.14468811,0,"*VOTE, but I really mean merge, because this list contains some songs that VOTE be on such a list and which are inexplicably missing from [[List of songs in English labeled the best ever]], unless I missed them somehow.  These would include ""Hey Jude"" and ""My Generation"".  I do understand the POV issues, but there has to be a reliable way of establishing that these songs (and others) hold a special place in contemporary musical history."
100420063,-0.14468811,0,** '''Comment''' &mdash; I can't see how you can Merge [[List of songs that have been considered among the greatest ever]] with [[List of songs in English labeled the best ever]] without making ''List of songs in English labeled the best ever'' into ''List of songs that have been considered among the greatest ever'' which is the article with the real problem.  Criteria will always be a problem with lists like this and there will always be notable exceptions and songs that don't really seem to fit.
100420063,-0.14468811,0,"*VOTE. Vague, arbitrary inclusion criteria. Unmanageable. Unencyclopedic."
100420063,-0.14468811,0,"*VOTE: To be fair, most entries do include a decent assertion of the song's greatness. But there are simply too many different rankings, awards etc. out there to make a list that is neutral enough and short enough for this encyclopedia."
100420063,-0.14468811,0,* VOTE more POV songlistcruft. Why didn't we get this last time? -[[User:Royalguard11|Royalguard11]]<small>([[User talk:Royalguard11|Talk]]·[[User talk:Royalguard11/Desk|Desk]]·
100420063,-0.14468811,0,* VOTE per nom.
100420063,-0.14468811,0,"*VOTE Hasn't this been deleted before?  This is inherently POV and, quite probably, also inherently OR.  What criteria are used to determine what songs make the list?  Every music magazine and critic publishes lists along these lines and they are all different.  It is absolutely unmaintainable and will essentially end up as an article that is a constant battleground between editors trying to justify the inclusion of their favorite songs.  --"
100420063,-0.14468811,0,"* VOTE to the better list ([[List of songs in English labeled the best ever]]), which this list is inferior to. --"
100420063,-0.14468811,0,*VOTE The doesn't provide useful information.
100420063,-0.14839631,0,"The page title is vague (""have been considered"", ""among the greatest"") and seems to really be about people nominating their favourite songs"
100420063,-0.14839631,0,"*<s>VOTE</s> uh, I mean VOTE. One of these songs is based on the fact that it appeared in someone's top 500 list? You could find thousands of songs that meet the (dubious) criteria here, and the selection from there is just irreparably POV."
100420063,-0.14839631,0,*VOTE as unmaintainable and [[WP:NOT#INFO|as an indiscriminate collection of information]].
100420063,-0.14839631,0,*(edit conflict)VOTE -
100420063,-0.14839631,0,":*Actually, my personal favorite's always been [[Suffragette City]], which isn't even on the list."
100420063,-0.14839631,0,*VOTE my personal favorites tend to not be in English :(
